Name,Name 2,2008 Wreck ID,Latitude,Longitude,Geo Q,Start Date,End Date,Date Q,Depth,Depth Q,Year Found,Year Found Q,Cargo 1,Type 1,Cargo 2,Type 2,Cargo 3,Type 3,Other Cargo,Gear,Estimated Capacity,Comments,Length,Width,Size estimate Q,Parker reference,Bibliography and notes,amph detail,Amph Name,Origin,Contents,Classifications,North Africa,Crete,Cyprus,North West Europe,Western Asia Minor,Portugal,Greek Islands,Western Mediterranean,Eastern Mediterranean,Greece,Egypt,The Aegean,Jordan,Morocco,Libya,The Levant,Germany,France,Tunisia,The Balkans,Palestine,Spain,Italy,Defrutum,Fruit,Fish Sauce,Wine,Alum,Figs,Olive Oil,Unknown,Fish-based products,Olives
Marseille 8,,502,43.3035,5.35465,ca,1,100,ca,4,,,,marble,"rough and worked, with evidence of chisels and inscriptions from quarry inspections, with consular date, sector of quarry and name of imperial curator; white marble columns",amphoras,"3 oil and 1 wine type Dressel20,  Dressel1A, and Dressel 2/4 from Catalonia and Gaul",glass,,,,,"amphora (under hull, type Dressel 1A) is terminus post quem. No precise petrological analysis for whole cargo available yet, but the most valuable colored marble is from Eastern quarries.",,,,,"H. Bernard 2000, 114-125.","3 oil and 1 wine type Dressel20,  Dressel1A, and Dressel 2/4 from Catalonia and Gaul",Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sainte-Marguerite 2,,797,43.5166666666667,7.01666666666667,300m N of Isle,100,120,c2 - beginning,5,five meters or less,,,amphoras,Dr20;,lamps,"lamps round, circular reservoir, 277 well-preserved, decorated",glass,fragments,,,,dated from Clo Suc and Fabric Masc lamps,,,,,"P. Pomey and L. Long 1993, 51-53.",Dressel20;,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Saintes-Maries 1,,799,43.4166666666667,4.43333333333333,,50,50,ca,16,,,,amphoras,Dr20,metal,lead ingots as produced in Britain,,,,,,"facing Saintes-Maries-de-la-Mer; date from amphoras: C1, perhaps Julio-Claudian or Flavian, perhaps Vespasian",,,,,"P. Pomey and L. Long 1993, 28-30.",Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Aigua Blava,,9,41.9333333333333,3.21666666666667,,-50,25,ca / ?,7,,,,amphoras,Pascual1 Dr37,,,,,,,,not far from coast,,,,21,,Pascual1 Dressel37,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Arenys de Mar (Spain),,33,41.5666666666667,2.55,ca,0,0,,,,,,amphoras,Pascual1,,,,,,,,identity as wreck uncertain,,,,53,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cala Cativa,,110,42.35,3.21666666666667,,-50,25,ca / ?,32,,,,amphoras,Pascual1,,,,,,lead anchor stock,,surviving hull; 2 km east of Port de la Selva,,,,142,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cap Bear 1,,131,42.5166666666667,3.13333333333333,,-50,25,ca / ?,26,,,,amphoras,Pascual1,,,,,,,,,,,,169,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cap de Creus,,140,42.3166666666667,3.31666666666667,ca,-50,25,ca / ?,20,,,,amphoras,Pascual1,,,,,,,,,,,,184,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cap del Vol,,142,42.35,3.16666666666667,,-10,5,ca,24,,,,amphoras,Pascual1,ceramic,"coarseware, fine-wall jars, imitation Arretine",,,,"pump, part of anchor",,"mast-step, sternpost, planking, lead sheets, hull",19,,,186,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Culip 1,L'Encalladora,242,42.3166666666667,3.28333333333333,,-50,25,ca / ?,12,,,,amphoras,Pascual1,,,,,,,,,,,,345,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Culip 3,,243,42.3166666666667,3.28333333333333,,-50,25,ca / ?,18,,,,amphoras,Pascual1,,,,,,,,perhaps ship's hull,,,,346,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Freu d'en Valento,,323,41.4666666666667,2.41666666666667,,-50,25,ca / ?,42,,,,amphoras,Pascual1,,,,,,,,,,,,428,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Guardis 2, Na",,363,39.3,3,,1,25,ca / ?,3,,,,amphoras,PE25 PE41 Dr2-4 Pascual1,ceramic,"S Gaulish terra sigillata bowls, fine-wall beakers, coarseware",,,oysters,ballast,,remains of hull,,,,490,,Pélichet25 Pélichet41 Dressel2-4 Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Medas 2,,514,42.0333333333333,3.21666666666667,,-50,25,ca / ?,,,,,amphoras,Pascual1,,,,,,,,,,,,685,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Port-Vendres 4,,703,42.5166666666667,3.1,,-50,25,ca / ?,4,,,,amphoras,Pascual1,dolia,,,,,,,,,,,877,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Port-Vendres 5,,704,42.5166666666667,3.1,,-50,25,ca / ?,16,,,,amphoras,"Pascual1 Dr2-4; [Oberaden 74, Dr 7/11]",tiles,fragments; roof tiles,lamps,oil lamp,,"[5 gray marble plaques, jug, 2 oil lamps, 2 parts of iron pipes, wood, cylindrical object]",,lead sheathing; Gallia informations says C1 BC,,,,878,,"Pascual1 Dressel2-4; [Oberaden 74, Dressel 7/11]",Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Punta Blanca,,721,42.3166666666667,3.31666666666667,ca,-50,25,ca / ?,,,,,amphoras,Pascual1,,,,,,,,,,,,914,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Sud-Lavezzi 3,,883,41.3166666666667,9.25,,15,25,ca / ?,38,,,,amphoras,Dr2-4 Pascual1 Dr14,,,,,,,,,,,,1119,,Dressel2-4 Pascual1 Dressel14,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Ullastres, Los",,943,41.8833333333333,3.2,,-50,25,ca,52,,,,amphoras,Pascual1,,,,,,"iron anchor, pump",,"planking, frames",18,,,1192,,Pascual1,Pascual1,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],['Peacock & Williams6'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Ain el Gazala,,10,32.15,23.3333333333333,,200,400,,,,,,amphoras,Kapitän2,,,,,,,,,,,,22,,Kapitän2,Kapitän2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora7', 'Hollow Foot Amphora', 'Kuzmanov7', 'Niederbieber77', 'Ostia6', 'Peacock & Williams47', 'Zeest79']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Capo Granitola 1,,168,37.55,12.6666666666667,,225,275,ca,,shallow,,,marble,Proconessian marble blocks,ceramic,pottery,amphoras,Kapitän2,,iron anchor and lead stock,,150 m from shore,,,,229,,Kapitän2,Kapitän2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora7', 'Hollow Foot Amphora', 'Kuzmanov7', 'Niederbieber77', 'Ostia6', 'Peacock & Williams47', 'Zeest79']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lampedusa 1,,423,35.4833333333333,12.6,,300,350,ca / ?,,,,,amphoras,Afr2 pear-shaped globular Kapitän2 Riley MR4,,,,,,,,,,,,567,,Africana2 pear-shaped globular Kapitän2 Riley MR4,Kapitän2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora7', 'Hollow Foot Amphora', 'Kuzmanov7', 'Niederbieber77', 'Ostia6', 'Peacock & Williams47', 'Zeest79']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Methone 3,,524,36.8166666666667,21.7,,200,250,ca,10,,,,marble,granite columns,amphoras,Kapitän2,glass,fragment,,,,,30,20,remains,695,,Kapitän2,Kapitän2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora7', 'Hollow Foot Amphora', 'Kuzmanov7', 'Niederbieber77', 'Ostia6', 'Peacock & Williams47', 'Zeest79']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ognina 1,,570,36.9666666666667,15.2666666666667,,215,230,ca,8,,,,amphoras,Afr1 Dr20 Beltran2B pear-shaped Kapitän1 Kapitän2 Almagro 50,metal,bronze statuettes,glass,glass vessels,coins dating 210-215,"lead tubing, 4 bronze pulley wheels",,"mosaic floor, columns with capitals flanking doorway",,,,755,"F. Mayet 1987, 289",Africana1 Dressel20 Beltrán2B pear-shaped Kapitän1 Kapitän2 Almagro 50,Kapitän2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora7', 'Hollow Foot Amphora', 'Kuzmanov7', 'Niederbieber77', 'Ostia6', 'Peacock & Williams47', 'Zeest79']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Terrauzza,,909,37,15.3166666666667,,200,200,ca,4,,,,amphoras,Kapitän1 Kapitän2,ceramic,table pottery,glass,bottle,,,,,,,,1143,,Kapitän1 Kapitän2,Kapitän2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora7', 'Hollow Foot Amphora', 'Kuzmanov7', 'Niederbieber77', 'Ostia6', 'Peacock & Williams47', 'Zeest79']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Turkey,,939,36.9166666666667,27.3333333333333,ca,200,300,?,,,,,amphoras,Kapitän1 Kapitän2,,,,,,,,,,,,1183,,Kapitän1 Kapitän2,Kapitän2,"['Greek Islands', 'The Aegean', 'Western Asia Minor']",['Wine'],"['Benghazi Mid Roman Amphora7', 'Hollow Foot Amphora', 'Kuzmanov7', 'Niederbieber77', 'Ostia6', 'Peacock & Williams47', 'Zeest79']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Amoladeras, Las",,23,37.7166666666667,-0.7,ca,1,500,,,,,,metal,lead objects,amphoras,Dr1A,ceramic,tiles,"millstones, gold phallic pendant",,,,,,,39,,Dressel1A,Dressel1,"['France', 'Italy', 'North West Europe', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Wine']",[],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Courreaux-de-Groix (France),,238,47.6863,-3.36927,ca,0,0,,,,,,amphoras,Dr1,,,,,,,,No direct evidence. Only one amphora.,,,,340,,Dressel1,Dressel1,"['France', 'Italy', 'North West Europe', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Wine']",[],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Escombreras,,293,37.559207,-0.94051,,,,,,,,,amphoras,Dr1,metal,stamped lead ingots,,,,wood,,,,,,,"J.P. Reyes 1996, 72 n30.",Dressel1,Dressel1,"['France', 'Italy', 'North West Europe', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Wine']",[],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Ardenza,,31,43.5,10.3,,1,100,,11,,,,amphoras,Dr14,,,,,,,,heavily looted; many amphoras; pieces of the ship present,20,10,remains,51,,Dressel14,Dressel14,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Fish-based products']","['Augst39', 'Beltrán4A', 'Ostia62', 'Peacock & Williams20']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Guardias Viejas,,362,36.7166666666667,-2.88333333333333,,50,125,ca / ?,14,,,,amphoras,Dr7-11 Dr14 Dr 20,ceramic,conical pots,,,,,,,,,,488,,Dressel7-11 Dressel14 Dressel 20,Dressel14,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Fish-based products']","['Augst39', 'Beltrán4A', 'Ostia62', 'Peacock & Williams20']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"Macchia Tonda, La",,463,41.9833333333333,11.95,ca,50,100,ca / ?,12,,,,amphoras,"Dr14, pear-shaped; flat-bottomed amphora",,,,,,lead anchor stock,,,,,,613,,"Dressel14, pear-shaped; flat-bottomed amphora",Dressel14,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Fish-based products']","['Augst39', 'Beltrán4A', 'Ostia62', 'Peacock & Williams20']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Pudrimel Norte,,717,42,-0.7,,50,150,ca / ?,,,,,amphoras,Dr14 Beltran2B,,,,,,,,,,,,909,,Dressel14 Beltrán2B,Dressel14,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Fish-based products']","['Augst39', 'Beltrán4A', 'Ostia62', 'Peacock & Williams20']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Punta Entina,,732,36.75,-2.08333333333333,?,1,150,ca / ?,,,,,amphoras,Dr14,,,,,,,,,,,,937,,Dressel14,Dressel14,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']","['Fish Sauce', 'Fish-based products']","['Augst39', 'Beltrán4A', 'Ostia62', 'Peacock & Williams20']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Arles-Rhône,,35,43.6166666666667,4.66666666666667,,1,100,,10,,1986,,amphoras,Pélichet47,,,,,,,,in the river bed of the Rhone; possibly a wreck,,,,56,,Pélichet47,Gauloise4,"['France', 'North West Europe']",['Wine'],"['Augst12', 'Callender10', 'Niederbieber76', 'Ostia60', 'Peacock & Williams27', 'Pélichet47']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Laurons 3, Les",Epave III,431,43.2666666666667,5.01666666666667,,300,400,?,2,,,,ceramic,pottery,amphoras,Dr20 and Pelichet47,glass,fragments,coins,"ballast stones, wooden arm of anchor with lead reinforcement collar, rigging items",,,10,4.6,,579,"P. Pomey and L. Long 1988, 23.",Dressel20 and Pélichet47,Gauloise4,"['France', 'North West Europe']",['Wine'],"['Augst12', 'Callender10', 'Niederbieber76', 'Ostia60', 'Peacock & Williams27', 'Pélichet47']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pianosa 1,,634,42.5666666666667,10.1,,50,100,ca,35,,,,amphoras,Dr2-4 Dr20 Beltran2B Pelichet47/LaubenheimerG4 Dr1A Afr2A,,,,,,,,,,,,812,,Dressel2-4 Dressel20 Beltrán2B Pélichet47/LaubenheimerG4 Dressel1A Africana2A,Gauloise4,"['France', 'North West Europe']",['Wine'],"['Augst12', 'Callender10', 'Niederbieber76', 'Ostia60', 'Peacock & Williams27', 'Pélichet47']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bagaud 1,,58,43.0166666666667,6.36666666666667,,200,275,ca / ?,15,,,,amphoras,"Kapitän1 and 2, pear-shaped (Dr30), LR spatheiaspatheia",ceramic,including 2 mortaria,metal,lead / lead ore (?),,,,"The array of amphoras probably indicates another, late Roman wreck; for lead possibly from this wreck, see Parker 84",,,,76,,"Kapitän1 and 2, pear-shaped (Dressel30), Late Roman Amphora spatheiaspatheia",Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Datca 3,,251,36.7166666666667,27.4333333333333,ca,275,325,,37,,,,amphoras,Kapitän1 RobinsonK114,,,,,,,,,,,,353,,Kapitän1 RobinsonK114,Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grado,,350,45.7166666666667,13.3333333333333,ca,150,150,ca,15,,,,amphoras,"Afr1 Kapitän1 Afr2A Tripolitanian horn-handled, Dressel 19, Forlimpopoli A, Cnidia; many with evidence of fish and fish paste",metal,"bronze stands, bronze Neptune, bronze steelyard weight",glass,broken glass in a barrel - waste for recycling;  glass sherds and domestic wares,,"conical sounding lead, barrel? Hydraulic pump",,"lead-sheathing and frames, mortice and tenon, patched; pine, elm, rigging, part of sail; some oil amphoras recycled; at least 600 amphoras, total cargo weight 23-25 tons. Ship had been repaired more than once, and was probably fairly old (Beltrame and Gaddi 2007, 144; 146).",18,5,,464,"R. Auriemma 2000, 27-51; C. Beltrame and D. Gaddi 2005, 79-87; C. Beltrame and D. Gaddi 2007, 138-147.","Africana1 Kapitän1 Africana2A Tripolitanian horn-handled, Dressel 19, Forlimpopoli A, Cnidia; many with evidence of fish and fish paste",Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marzamemi 1,,503,36.7333333333333,15.1333333333333,,200,250,ca,7,,,,amphoras,Kapitän1 and 2,marble,greyish-white blocks,,,,,,,,,,670,,Kapitän1 and 2,Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mellieha,,519,35.9666666666667,14.3666666666667,,200,250,ca,9,,,,ceramic,mortaria,glass,vessels,amphoras,Kapitän1,"additional cargo: glass cakes, blue frit, textile fragments, tin-alloy measures; stores: domestic pottery, 2 bronze vessels",ballast,,roof-tiles,,,,691,,Kapitän1,Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bajo de la Campana 2,,63,37.7333333333333,-0.7,ca,-100,0,,,,,,amphoras,Beltran2B; ovoidal amphora; PE 17,,,,,,,,,,,,84,"J.P. Reyes 1996, 68 n16.",Beltrán2B; ovoidal amphora; Pélichet 17,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Chrétienne 2, La",,215,43.4166666666667,6.88333333333333,,50,200,,,,,,amphoras,Beltran2B,,,,,,,,,,,,303,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Diano Marina 2,,265,43.8833333333333,8.1,ca,0,0,,,,,,amphoras,Beltran2B,,,,,,,,,,,,364,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Little Russel 1,,450,49.45,-2.53333333333333,,75,200,,12,,,,amphoras,Beltran2B,,,,,,,,,,,,602,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Triscina 4,,936,37.5666666666667,12.7833333333333,,25,125,ca / ?,,,,,amphoras,Beltran2B,,,,,barrels with iron hoops,,,,,,,1180,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Tuna, Sa",,937,41.95,3.21666666666667,ca,100,200,,,,,,amphoras,Beltran2B,,,,,,,,,,,,1182,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benicarlo,,74,40.4,0.433333333333333,,1,50,ca / ?,10,,,,amphoras,Haltern70,amphoras,Dr2-4,amphoras,Dr20,,,,"remains of lead sheathing, lead anchor stocks",30,,remains,99,,Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Bergeggi,,76,44.2166666666667,8.43333333333333,,10,60,ca / ?,30,,,,amphoras,Haltern70,,,,,,,,,20,6,remains,101,,Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Cap Bénat 3,,134,43.0833333333333,6.36666666666667,,1,50,ca,54,,,,amphoras,Laubenheimer54 Haltern70,,,,,,lead device/water heater,,,,,,174,,Laubenheimer54 Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Cap Bon 1,,136,37.0833333333333,11.0333333333333,?,1,100,?,,,,,amphoras,Haltern70,,,,,,,,,,,,177,,Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
